Company name;Postcode;Primary UK SIC (2007) code;All UK SIC (2007) codes;Website
SHRINIKA LIMITED;EH12 9LU;62020;62020;
SMART FACTORY PROJECT LTD;EH5 1HN;62011;"62011
62020
62030
63120";
NECTIS LTD;EH10 5DT;62012;"62012
63110
78300
84130";
NAGNE LTD;EH3 9DR;62012;"62012
62090";
ARTISTICA DIGITAL LIMITED;EH2 3JG;62012;"62012
82990";
CODESYNTH LIMITED;EH11 1HF;62012;"62012
62020";
RADOS IT LTD;EH12 5SU;62012;62012;
G&M CONSULTANCY LTD;EH32 0LJ;62020;62020;
SPROCKET INSIGHTS LTD;EH6 6LD;62020;62020;
JACKED HAGGIS LTD;EH11 2EW;58290;"58290
62011
62012";
JOHN REDDINGTON SERVICES LTD;EH7 4GA;62020;"62020
70229";
AFCG LTD;EH3 6TE;62020;62020;
ENDORPHIN PROJECTS LTD;EH32 0SF;62020;"62020
74202
79120
85510";www.endorphinprojects.com
TTC NETWORKS LTD;EH19 3QL;61100;"61100
61200
62020";
REPFROS LTD;EH41 4BA;62012;62012;
GLENBIT CONSULTING LIMITED;EH5 2JR;62020;62020;
VISTALWORKS LIMITED;EH2 1EN;62012;62012;
HEADON HEALTH LTD;EH3 6RE;62012;62012;
PILMEX LIMITED;EH3 9QA;62012;62012;
BREAD TECHNOLOGY LTD;EH2 3JG;62012;"62012
62020";
IT HEROES LIMITED;EH54 5JX;62020;62020;
DIFE SIMPLIFIED PHONETICS LTD;EH6 6DG;58190;"58190
58290
85590";
ENIQUE SOLUTIONS LIMITED;EH54 6SD;62020;62020;
EC CONTRACTING LIMITED;EH54 6UJ;62020;62020;
INFINITI PLATFORMS LIMITED;EH4 1QA;62020;62020;
WRASSE LIMITED;EH55 8NG;62020;62020;
AGANAYA LIMITED;EH29 9GH;62020;62020;
COLLABORATIVE CODE LIMITED;EH7 5EJ;62020;62020;
IHF CYBER LIMITED;EH3 6AD;62020;62020;www.ihf.co.uk
IUNCTIO LTD;EH54 7DE;62020;62020;
JUST CLICK HERE LTD;EH2 2PR;62020;"62020
62090";
ITSOLUTIONS.SCOT LTD;EH21 6QR;62020;62020;
ROB ADAMSON CONSULTANCY LTD;EH3 6RE;62020;"62020
70229";
HEARTLANDS CONSULTANCY LIMITED;EH47 0SG;62020;"62020
70229";
ABHI INFOTECH LTD;EH54 8SZ;62020;62020;
LICHEN LAB LTD;EH2 3JG;58290;"58290
62020";
OCC SOFTWARE LIMITED;EH12 9DQ;58290;"58290
62012
62020";
DUNCASTLE LIMITED;EH53 0RB;62020;62020;
GAB IT CONSULTANCY LTD;EH48 2UL;62020;62020;
SRS BUSINESS & IT CONSULTING LTD;EH54 7DE;62020;62020;
MAVSOFT LIMITED;EH48AQ;62012;62012;
DIGITAL B LTD;EH9 1QZ;62012;"62012
62090";
JCE CONSULT LTD;EH4 2JR;62020;62020;
KUTYLA DESIGN LTD;EH7 5BF;47910;"47910
62020
74100
74209";
AMBITIOUS AI LIMITED;EH3 6RE;62020;"62020
72110
72190
82990";
JAGGED EDGE TECHNOLOGY LTD;EH4 1NQ;62020;62020;
CYBER MANGROVE LTD;EH3 6SF;62012;"62012
62020";
BEYOND BLUE LIMITED;EH10 6LE;62020;"62020
70229";
FORM & FUNCTION DIGITAL CO-OPERATIVE LTD;EH6 7EY;74100;"62012
74100";
CODEX SYSTEMS LTD.;EH1 3QB;62012;62012;
DERE-STREET SERVICES LTD;EH9 3HH;62020;"62020
70229";
INSPRINT IDP LIMITED;EH3 6TE;62020;62020;
ONE Q UK LIMITED;EH2 4JN;62012;62012;
SELFRIDGE CONSULTING LTD;EH3 5DQ;62020;62020;
EDINBURGH ENTERPRISE LIMITED;EH4 1DU;62020;62020;
ROYF GAMES LIMITED;EH12 9BY;58210;"58210
62011
62012";
SIMON ANDERSON LIMITED;EH15 1EB;62020;62020;
DBMITSOLUTIONS LTD;EH12 8AN;62020;62020;
CLOUD FOX DEVELOPMENT LTD;EH3 6LJ;62020;"62020
63120";
CODEBEAT LIMITED;EH12 7LN;62020;62020;
TAYHEND LIMITED;EH11 1US;62020;62020;
J&J SOFTWARE LABS LTD;EH29 9GH;62020;62020;
DATAROUTE TECHNOLOGIES LTD;EH12 9LP;62020;62020;
MORALTO LTD;EH6 7BD;62012;"62012
62020";
TECHYY LTD;EH6 4AG;62012;62012;
USER TESTING LIMITED;EH3 8BL;62012;62012;
WOLLEMIA LTD;EH12 5LE;62020;62020;
FINCTEC LTD;EH3 6RE;62012;62012;
NOYO DESIGN LTD.;EH6 7BD;62012;"62012
71122";
POMELO COLLECTIVE LTD;EH4 3AZ;62012;62012;
JLE MERCHANT CONSULTING LIMITED;EH6 7BD;62020;62020;
CANI ENTERPRISES LTD;EH11 4HY;58290;"58290
73200
82990
85590";
MELLOW SOFTWARE LIMITED;EH21 6RR;62012;62012;
ROSEWELL SYSTEMS ENGINEERING LTD;EH24 9EP;62020;62020;
ASC PVT LTD;EH48 3JE;62020;62020;
NSK 27 TECHNO LTD;EH12 8PE;62012;"62012
62020
62030
62090";
CADEMY GROUP LTD;EH5 2QE;58290;58290;
LOIAL LIMITED;EH548PP;62012;"62012
62090
63110
63120";
SOFTWARE RESEARCH DEVELOPMENT LTD;EH3 6RE;58290;"58290
62012";
XECUREME LIMITED;EH4 7HL;46510;"46510
62020
62090
95110";
OLIS ROBOTICS LTD;EH3 6RZ;62012;62012;
WONKY.TECH LTD;EH3 6RE;47910;"47910
62012
62090
63120";
CADUCEUS WORLDWIDE LTD;EH2 3JG;62012;"62012
62020
74100";
VANILLA VELOUR LTD;EH54 8BD;62020;62020;
FAT-FREE IT LTD;EH54 8JA;62020;62020;
AGEGATE LTD;EH6 4NJ;62020;62020;
ISF TECH LTD;EH47 8NW;62020;62020;
VEKA IT LTD;EH11 2TR;62020;62020;
SOLASTA TECH SOLUTIONS LTD;EH530TB;62011;"62011
62012
62020";
WEBSTREETMEDIA LTD;EH32 9HH;62020;"62020
62090
63110
82110";
RDN INFO LIMITED;EH12 9LR;62020;62020;
KEMPONLINE LTD;EH14 5XA;62020;62020;www.kemponline.co.uk
BETTER INTERNET SEARCH LTD;EH10 5DT;62012;62012;
BRAND SOFTWARE SERVICES LIMITED;EH7 6QX;62020;62020;
SYMPATRIC LIMITED;EH7 5EF;62020;62020;
CANDOR CONSULTING LTD;EH48 3AP;62020;62020;
SQUARE BOOK TECHNOLOGIES LTD;EH3 9DR;62012;62012;
CUNICULUS CYBER SECURITY LTD;EH31 2EN;62020;62020;
RADIENT SPARK LIMITED;EH2 3JG;62012;"62012
62020
63120
82990";
SUPERGIANT SOLUTIONS LIMITED;EH12 5BE;62020;62020;
DAVID SMITH CONSULTING LIMITED;EH6 4AT;62020;"62020
70229";
VIOLETICAL LTD;EH37 5QB;58290;"58290
62020
71129
71200";
NOMAD ENERGY SOLUTIONS UK LIMITED;EH3 7HW;62020;62020;
FALCON GBS LTD;EH2 3JG;62012;"62012
62020
62090
71200";
SWARAAS LIMITED;EH11 3RE;62020;62020;
CARVER CONSULTANCY LTD;EH39 5BD;62020;62020;
SHIPPINGEXPLORER LTD;EH2 1EN;62020;62020;
ALEXANDER LEWIS CONSULTANTS LTD;EH10 7DS;62020;62020;
BIG IT SYSTEMS LIMITED;EH7 4FG;62012;"62012
62020
63110";
GRAHAM GALLOWAY CONSULTING LTD;EH10 6QU;62020;62020;
ORGANGEBOX SOLUTIONS LTD;EH11 1BT;62020;"62020
62030
63120";
SLFC LIMITED;EH3 9NX;62020;62020;
ESIG LTD;EH53 0PH;62020;62020;
OCYAN CLOUD TECHNOLOGY LIMITED;EH3 6NL;62020;"62020
63110";
ONETHREEONE SCOTLAND LTD;EH5 3ES;62020;62020;
BDDB LTD;EH6 5NZ;62020;62020;
EVI ANALYTICS LTD.;EH6 7BD;62012;"62012
70229
71122
74901";
BLUE SCRUMPY LIMITED;EH4 5BP;62020;62020;
INTELLIGENCE DELIVERY SERVICES LIMITED;EH14 5JE;62020;62020;
INMOTION GROUP MTL LTD;EH7 5BY;62020;62020;
B FORBES CONSULTANCY LTD;EH13 9QG;62020;62020;
JSI PROJECT SERVICES LTD;EH10 6TT;62020;62020;
PC LAB LTD;EH7 6LN;47410;"47410
62012
63110
95110";
LEAPO LTD;EH12 9LR;62012;62012;
KRYSTENNE CONSULTING LTD;EH16 4AH;62020;62020;
ASTRAIOS LTD.;EH6 5NQ;62012;"62012
62020";
LIDMO TECHNOLOGIES LTD;EH54 7FF;62020;62020;
ALEXANDER LOVELL LIMITED;EH10 5DT;62020;62020;
UAV SCOTLAND LTD;EH12 7HS;71122;"62020
71122
74202";
IQP TECHNOLOGY, LTD;EH2 1JE;62012;"62012
62020
62030
62090";
CÀITE LTD;EH3 6RE;62012;62012;
LANOS LOGIC LTD;EH3 6RE;62012;"62012
62020
62090";
BADGER SERVICING LTD;EH7 5LN;62020;62020;
BLACKBIRD ANALYTICS LTD;EH12 5LE;62020;62020;
CHICANE TECH LTD.;EH12 6DT;62020;62020;
IMAGINE VENTURES LTD;EH10 5TL;62020;"62020
70229";
NORA ANALYTICS LTD;EH54 6UT;47910;"47910
62012
62020";
ETHICAL INTELLIGENCE ASSOCIATES, LIMITED;EH2 2AF;62020;62020;
SOCIALUX MEDIA LTD;EH12 6DE;62020;62020;
LOLAKSHI CONSULTING LIMITED;EH11 3SY;62020;62020;
TED SOCIAL ENTERPRISES LIMITED;EH6 7DL;62020;62020;
ROAR AI LTD;EH3 5DQ;62020;62020;
HORIZON MEDIA MARKETING LTD;EH12 7BX;62020;62020;
NG TECH LTD;EH48 3AL;62020;62020;
WARRENDER IT SERVICES LTD;EH54 7DE;62020;62020;
EEDENBULL UK LTD;EH3 8BL;62012;"62012
62090";
FOUR FINCHES LTD;EH9 1EG;62020;62020;
KOSHATNIK LTD;EH2 3JG;70229;"62012
62020
70229";
LT DATA CONSULTING LTD;EH47 7QP;62020;62020;
MEADOWBANK CONSULTANCY LTD;EH26 9AL;62020;62020;
SKYHOOK AI LIMITED;EH6 7BD;62012;62012;
BDS CONSULTING LTD;EH22 5TE;62020;62020;
DOUBLE L DIGITAL LTD;EH9 2AY;62020;"62020
70229
72200";
CHRISRICHMOND LTD;EH1 3QB;62020;62020;
COLUMBA TECH LTD;EH6 5GD;62020;62020;
MINSTREL SOFTWARE LIMITED;EH75EB;62012;"62012
62020
62090";
AUTOMATED SOLUTION DESIGN LTD;EH17 7AH;62020;62020;
SMART SHIPPING LTD;EH5 2DL;62020;62020;
HYPERREAL ENTERPRISES LTD;EH21 6LQ;62020;"62020
72190";
OBSEARTH LIMITED;EH4 3LU;61300;"61300
61900
62020
62090";
AUCTUS CONSULTING LIMITED;EH28 8RS;62020;62020;
ICOSILLION LTD;EH8 7DU;62012;"62012
62020";
CYBER RESOURCES LTD;EH3 6RE;62020;62020;
PADVENTURE LTD;EH3 1FD;59112;"59112
62020
62090
74202";
ECOHOME SOLUTIONS LTD;EH54 6RR;62020;62020;
LOGGICA LTD;EH9 2HF;62020;62020;
VAHANOMY LTD;EH14 1NF;52219;"52219
52290
62020
70229";
MACHINA HERO LTD;EH6 6HH;62012;62012;
7 HILLS IT SOLUTIONS LIMITED;EH12 9HJ;62012;"62012
62020
62090";
IRATA LTD;EH3 6NL;62020;62020;
RUBY COMPUTING CONSULTANTS LTD;EH10 5HE;62020;62020;
ERP2 LIMITED;EH14 4AS;46510;"46510
58290
62012
62020";
MARYSIA SOFTWARE LIMITED;EH4 5QA;33150;"33150
59112
62012
72190";
SHRYN TECHNOLOGIES LTD;EH12 8SW;62020;62020;
AHMED ANALYTICS LTD;EH14 5RW;62020;62020;
FURO CONSULTING LTD;EH10 4LD;62020;"62020
70229";
GOETICA CIC;EH2 3JG;58290;58290;
OPEX-SYSTEMS LIMITED;EH3 9QA;62012;62012;
LEWINSKI LTD;EH3 9QJ;62012;62012;
GIHON MAGNA LIMITED;EH3 6RE;46380;"46380
62020";
GLOSOFT TECHNOLOGIES LIMITED;EH14 1NJ;62020;62020;
OK POSITIVE LTD;EH3 6PB;62012;62012;
SEVEN HUTS LIMITED;EH17 7HA;46900;"46900
47789
47910
62020";
ASSIST SQUARED LTD;EH2 2ER;62012;62012;
ARCHERSOFT TECHNOLOGIES LIMITED;EH14 5NJ;62020;62020;
POURIT LTD;EH8 7BJ;62012;62012;
FDG CONTRACTS LTD;EH4 2HH;62020;"62020
63990
71200";
CONTEXT HEALTH MDM LTD;EH1 3QB;62020;"62020
62090
63120
86101";
CALEYTECH LIMITED;EH7 4FD;62020;62020;
TRISHOOLIT LTD;EH54 8QF;62020;62020;
ONTEGO SOLUTIONS LTD;EH3 8EG;58290;"58290
62012";
KOLIN DIGITAL LIMITED;EH48 2RZ;62012;62012;
GARY FARMS SOCIAL LIMITED;EH49 6EB;62020;62020;
ALS INFO LTD;EH7 5ND;62020;62020;
HAINING SOLUTIONS LIMITED;EH6 7BD;62020;62020;
HAIGO RETAIL LIMITED;EH2 3JG;47190;"47190
47910
47990
62012";
REKALL CLOUD SOLUTIONS LTD;EH3 5DQ;62020;62020;
COLLATERSYS LTD;EH9 3BR;62012;"62012
62020";
CASTELLUM GROUP LIMITED;EH5 2DL;23620;"23620
46140
50200
62020";
WALR LIMITED;EH7 4HG;62020;62020;
FHLI IT LIMITED;EH8 8HU;62020;62020;
QUERY LIMITED;EH52 6WD;58290;"58290
62090
63110
63120";
EROCON UK LIMITED;EH12 8WW;62020;"62020
62090
63120
70229";
QUESTECH LTD;EH13 0EF;62020;62020;
GIRL CLUB LTD;EH16 6JS;62012;62012;
COINXPW LIMITED;EH2 3JG;62020;62020;
G STEWART IT SERVICES LTD;EH4 3RX;62020;62020;
INFOVISION IT SOLUTIONS LTD;EH53 0HL;62020;62020;
NOWLAND SOFTWARE SOLUTIONS LTD;EH5 2GS;62012;62012;
DALOYTECH LTD;EH5 3RX;01630;"01630
47910
62020
71122";
MACPHERSONS CONSULTING LIMITED;EH7 5YQ;62012;62012;
HEARTFUL SERVICES LTD;EH6 7BD;46190;"46190
62020
62090
72190";
EFFICIENT TRANSLATION LIMITED;EH8 9HX;62012;"62012
72190";
STALIN BET LTD;EH3 5HB;58290;58290;
BREVO CONSULTANCY LTD;EH3 6AD;62020;62020;
SUNNY CLOUD MANAGEMENT LTD;EH52 6XS;62020;62020;
MURRAY IT SOLUTIONS LTD;EH3 6PD;62020;62020;
JUMPR LTD;EH11 2DA;58290;"58290
93199";
AUTOMATE TECH SOLUTIONS LTD;EH8 7EY;62020;62020;
ADR OPERATIONS LTD;EH13 0RB;62020;62020;
VG WEBSITES LTD;EH7 6TF;62020;62020;
TRINITY YAP CONSULTANCY LTD;EH54 7DE;62020;62020;
LIONSGATE SOFTWARE LIMITED;EH47 8RX;62020;62020;
SQALABS LIMITED;EH14 1NJ;62020;62020;
THISMEANS LTD;EH16 5SW;62020;"62020
90030";
SHIN DATA LTD;EH12 9LP;62012;"62012
62020
63110
63990";
YEMBERZAL LIMITED;EH2 3JG;62012;62012;
METAPHASIC SOFTWARE LIMITED;EH54 6DA;62011;"62011
62012";
NELUS AI LTD;EH9 2NX;62012;"62012
62020
62090";
WELLINGTON & BLUE PROPERTY LIMITED;EH41 4EX;62020;62020;
CORSAC LTD;EH2 3JG;62020;62020;
UNSTABLE CREATIONS LTD;EH6 8BR;62020;"62020
74100
90020";
LUNAR SYNERGY LTD;EH2 3JG;62012;"62012
70229
78300
85590";
PROGIT LIMITED;EH11 4JQ;62020;62020;
AMPLIFY YOUR PRESENCE LTD;EH9 1SD;62020;62020;
TECHNISTA LTD;EH17 7NH;62020;62020;
CREATIVE ASPIRE LTD;EH5 2GF;46499;"46499
47910
62012
62020";
SUBUNIT LTD;EH2 3JG;62020;"62020
63110
63120
63990";
SSP INFOTECH LIMITED;EH11 2TP;62020;62020;
INFIX SUPPORT LIMITED;EH4 3LU;32500;"32500
62012
62090
86220";
MUNRO IT SOLUTIONS LIMITED;EH12 7BH;62020;"62020
62090";
S A SINCLAIR LTD;EH11 1SH;62012;"62012
62020
62030";
CMP ENTERPRISES LIMITED;EH3 6RE;62020;62020;
CANNYCASH LIMITED;EH20 9PD;58290;58290;
ISHKOV TECHNOLOGY SOLUTIONS LIMITED;EH14 6AX;62012;"62012
71122
72190";
UP TECHNOLOGY LTD;EH48 2UP;62012;62012;
BFB SECURITY LTD;EH55 8NE;62020;62020;
CONTRACT2PAY LTD;EH9 2HH;62012;62012;
SANDSCRIPT LTD;EH3 5DQ;62020;62020;
LAUDA IT SYSTEMS LTD;EH2 3JG;62012;"62012
62090
63120
72110";
LOFTUS PROJECT SERVICES LTD;EH45 9DW;62020;62020;
DWOR+ LTD;EH51 0PD;62012;"62012
63110
70229
82990";
OMNITRACT PLATFORM LTD;EH49 7PL;62012;62012;
ROOTFOX LIMITED;EH11 1DY;62020;62020;
FORSOL LTD;EH1 2QP;62012;62012;
Q-ORG LIMITED;EH9 2BR;49320;"49320
62012
63120";
DIGI KNOW HOW LTD;EH48 4HY;62020;"62020
62090
73120";
YOUR LOCAL WEST LOTHIAN LTD;EH48 4HY;62020;"62020
62090
73120";
YOUR LOCAL SCOTLAND LTD;EH48 4HY;62020;"62020
62090
73120";
LIKITHA TECHNOLOGIES LTD;EH54 8JT;62020;62020;
ASTAR ANALYTICS LTD;EH8 9SP;62020;"62020
63110";
ARC53 LTD;EH2 3JG;58290;"58290
62012
63120";
NMC SECURITY LTD;EH3 5DQ;62020;62020;
SAUSAGE SYSTEMS LTD;EH14 1XP;62020;"62020
62090";
STARSTOCK DEVELOPMENT LTD;EH9 1UL;58290;58290;
PBI CONSULTANTS LIMITED;EH6 7BD;62020;62020;
AEL IT LIMITED;EH6 7JP;62020;62020;
PLANET X CONSULTANCY LTD;EH3 6TT;62020;62020;
DFW TECH FARM LIMITED;EH11 4JJ;62020;"62020
62090
72190
74100";
BLAGOJ LTD;EH2 3JG;62020;62020;
RUMODIGI LTD;EH19 3NP;62020;62020;
REIT PORTFOLIO LIMITED;EH6 7BD;62020;"62020
70221";
MOF.IT LIMITED;EH54 8RZ;62020;62020;
PENTLAND TECHNICAL CONSULTING LTD;EH14 5HG;62020;62020;
WATER'S EDGE TECHNOLOGY SOLUTIONS LTD;EH3 6RE;62020;62020;
VOY ICT CONSULTANTS LTD;EH6 7BD;62020;"62020
62090";
RATE LIMITED;EH2 3JG;62020;62020;
DWH IT SERVICES LIMITED;EH13 9QQ;62020;62020;
SOFTHETIC DEVELOPMENT LTD;EH2 3AA;62012;62012;
HARRA LTD;EH7 6EE;58290;"58290
82990
86900
96040";
BEHAVIOURAL FINANCE LTD;EH1 2BB;62012;"62012
72200";
BELLEVUE IT CONTRACTS LTD;EH74DL;62020;62020;
OLICANA MANAGEMENT SERVICES LIMITED;EH22 2FR;62020;62020;
3K STUDIOS LTD;EH21 7FE;58290;58290;
NOVORIGO LTD;EH2 1EN;58210;"58210
61100
62012
63990";
MDEVELOP LIMITED;EH9 1PH;62020;62020;
EVELYN OWENSON CONSULTING LTD;EH21 6TU;62020;62020;
LOCHALINE CONSULTING LTD;EH21 6JT;62020;"62020
66110
66300
71200";
SERIES GROWTH PARTNER LIMITED;EH2 3JG;62020;62020;
VERDANT SPARK LTD;EH42 1UX;62020;62020;
LOTHIAN DIGITAL SOLUTIONS LTD;EH22 1LA;62011;"62011
62012
62020";
PENTLAND LABS LIMITED;EH12 5LE;62020;"62020
63110";
GDIS SOLUTIONS LIMITED;EH12 5JL;62020;62020;
SO ALERT LTD;EH15 3LZ;58290;"58290
62012
62020
63120";
WEVIEWED LTD;EH11 2HA;62012;62012;
POTATO MOBILE APP LTD;EH3 9GS;58290;58290;
REVAL SOFT LTD;EH3 6NN;62012;62012;
SYNTHESIS LABS LIMITED;EH3 6RE;26200;"26200
46510
62012
62020";
DEVIL MAY CRY LTD;EH11 2LX;62020;62020;
RAETICA LTD;EH15 2AD;46140;"46140
62020
70229
78300";
EZEMET TECHNOLOGIES LTD;EH48 2EH;62020;62020;
KAVASAM LTD;EH10 5TZ;62012;"62012
71200";
TICKETED.APP LTD;EH54 7FP;62012;"62012
62090";
WH SOFTWARE LTD;EH22 4PH;58290;58290;
QUINTESSENTIAL IT CONSULTING LIMITED;EH6 4NE;62020;62020;
SAND SERVICES LTD;EH11 3AH;62020;62020;
AIAS LIQUID INTELLIGENCE LTD;EH3 9BA;62012;"62012
62020
62090";
CODIFICASOLUTIONS LTD;EH2 3JG;62020;62020;
ANALYSIS ANYWHERE LTD;EH12 5AE;62012;62012;
ROAR STORE LIMITED;EH12 5HD;62012;62012;
GREGBRIMBLE.COM LIMITED;EH2 1EN;62012;"62012
62020";
MED24 ME LTD;EH14 2AT;58290;58290;
IRONTEC LIMITED;EH3 6AT;62020;62020;
TRIDENT IT LTD;EH19 3FY;62020;62020;
POLYDIGI TECH LIMITED;EH3 9QG;62020;"62020
62090
80200
82990";
TRANGO INC LTD;EH15 2BE;62011;"47410
47421
62011
62020";
THE OPEN PLATFORM GROUP LTD;EH31 2DJ;62012;62012;
MJBURGE CONSULTANCY LTD;EH4 8HD;62020;62020;
2PAGES LIMITED;EH7 4NT;62020;62020;
BLUE OCEAN INSIGHT LTD;EH6 7BD;62020;"62020
70229";
TRACESENSE LIMITED;EH48 2TG;46510;"46510
62012";
LITTER LOGGER LTD;EH6 4SW;62012;"62012
72190
74901";
ADINMO LTD;EH2 4AD;62012;62012;
OTHERSEC LIMITED;EH6 7BD;62020;"62020
62090
80100
80200";
FOUR RIVERS CONSULTING LIMITED;EH3 5DR;62020;62020;
DIGITAL AEGIS LTD;EH10 5DT;62020;"62020
70229
73110";
WEE MILE LTD;EH14 5QE;62020;"62020
82990";
HOPE BUSINESS SERVICES LTD;EH22 3NX;62020;62020;
PERRY CONSULTANCY LTD;EH12 6LH;62020;62020;
GS BPO LIMITED;EH2 3JG;62020;"62020
62030
62090
63120";
QUINTUS GLOBAL SOLUTIONS SCOTLAND LIMITED;EH16 5BZ;62012;"62012
62020
63110
70229";
RAEWICK CONSULTANCY LIMITED;EH49 6HN;62020;62020;
YAGNA CONSULTING LTD;EH12 7TL;62012;"62012
62020";
LAZY PANDA COMPUTING LTD;EH7 4QS;62020;62020;
BLOCKSUI LTD;EH11 2NH;62012;62012;
JANUS STUDIO LIMITED;EH8 7NF;58290;58290;
DF CONSULTANCY (EDINBURGH) LTD;EH1 3LH;62020;"62020
73110";
XPAND FINANCE LTD;EH9 1PL;62012;62012;
BONDAP LTD;EH3 6RE;62012;"62012
62020
63110
63990";
MATHIESON SOFTWARE LTD.;EH18 1DN;62012;62012;
PENUMBURGH LTD;EH4 8HW;62020;62020;
FIFTH HOUR LTD;EH12 8YQ;62020;"62020
70229";
BURGH LINK SERVICES LTD;EH7 6DX;49320;"49320
62020
81210";
AGILE SCRUM CONSULTANCY LIMITED;EH10 4PU;62020;62020;
GRPS2020 LTD;EH41 4JH;62012;"62012
62020
74901";
VISTRAIN LTD;EH12 9LU;62012;"62012
62020
62030";
CABINESSENCE LTD;EH11 3PP;62020;62020;
BIGML ALBA LABS LIMITED;EH2 4AD;62012;"62012
62020";
LM BORROWMAN LIMITED;EH8 7AF;62020;62020;
FORCHTLOS LTD;EH2 3JG;62020;"62020
82990";
JESSICA CAMERON LTD;EH9 3EP;62012;62012;
SCOTTLAND IT LTD;EH14 1XA;62020;"62020
95110";
COMCAT COLLECTIVE LTD;EH12 8BJ;58290;58290;
S TATTERSALL LTD;EH32 9FW;62020;62020;
YASEICO LTD;EH2 4AD;62020;"62020
62090
70229";
DJET LIMITED;EH12 7SB;62020;62020;
INCUBATE TECHNOLOGIES LIMITED;EH3 9DR;62012;62012;
FORTRO LTD;EH40 3AX;62020;"62020
70229";
INVERTIGO LTD;EH2 3JG;62012;62012;
MORRISON PROJECT MANAGEMENT LTD;EH30 9XH;62020;62020;
FIZZJOOT SIDEDGER LTD;EH51 9QY;62020;"62020
70229";
DELTA ATLANTIC LIMITED;EH11 4JJ;62020;62020;
DNA SOFTWARE LIMITED;EH6 6RR;62012;62012;
DRAGON GAMING LIMITED;EH5 1BN;62012;"62012
63110
74909";
EESE LTD;EH22 2GQ;62020;62020;
INTERACT ROBOTICS LTD;EH10 5PN;62020;"62020
62090
71122
85320";
SPEAKIT.DIGITAL LTD;EH2 1EN;62020;62020;
UJALI LTD.;EH10 5DT;58290;58290;
GORDON RICKETTS CONSULTING LIMITED;EH19 3NZ;62020;62020;
XINTOY LIMITED;EH7 5FP;62012;62012;
COLECTR LTD;EH2 2AF;62012;62012;
BABBLELABS2020 LIMITED;EH8 9BT;62012;62012;
TRAPAR LIMITED;EH3 6RE;49390;"49390
52290
58290";
LENUS HEALTH LTD;EH6 7BG;62020;"62020
62090";
OFFON DEV LTD;EH8 7QQ;62012;"62012
63120";
ILIAD INSIGHT LIMITED;EH12 5TS;62020;62020;
SOCIALED LTD;EH4 4DN;62020;"62020
73110";
CITRUS-A LTD;EH10 4SY;62020;62020;
SHARKTOWER AI LIMITED;EH2 3BU;62012;62012;
VYPER PR LTD;EH14 1TZ;62020;62020;
TIREESOO LIMITED;EH13 0AY;62020;62020;
IJIKOO LTD;EH10 5DT;58190;"58190
59200
62012
70229";
ASTAR DIGITAL LTD;EH6 7BD;62012;"62012
62020";
WEALTH PLATFORM SOLUTIONS LTD;EH12 7SJ;62020;62020;
DIAPHANOUS LTD;EH16 5GT;45112;"45112
62020
68320";
CIRCUIT DEVELOPMENT LIMITED;EH54 8RW;62012;62012;
SPECTATOR4SERVICES LIMITED;EH54 6PR;62020;"62020
62090";
SWT AI SOFTWARE LTD;EH12 5AY;62012;62012;
PARP LTD;EH41 3RS;62012;62012;
KONTROLL SOLUTIONS LTD;EH22 2FH;62020;62020;
FYNE LABS LTD;EH3 9GX;62012;62012;
RIYOM TECHNOLOGIES LIMITED;EH6 7BX;62012;"62012
62020";
AKQUALIA LIMITED;EH6 4RU;62020;62020;
BANDLEM LIMITED;EH6 7BD;58110;"58110
58290
62012
82302";
TR33LLION LTD;EH8 7HG;62012;62012;
VK GAMES LTD.;EH1 2BD;58210;"58210
58290
62011
62020";
IT500 SOLUTIONS LTD;EH6 7QW;62020;62020;
HANDDLE AI LTD;EH6 7BD;62012;"62012
62030";
SHORTBREAD VENTURES LTD;EH2 3JG;62012;"62012
85510
85600";
MARIA MARKETING LTD;EH54 7BT;59112;"59112
62020";
SAFEINFO LIMITED;EH3 8JB;62012;62012;
LOBAASOFT TECHNOLOGIES PRIVATE LIMITED;EH14 2HG;62012;"62012
62090";
KEDLY ASSOCIATES LTD;EH52 6HD;62020;"62020
70229";
BLUE ROSE DIGITAL LTD;EH19 3RL;62020;"62020
73110";
KHATRITECH LTD;EH4 2PU;46510;"46510
47410
62012
63120";
WISHART-CROOK LTD;EH48 2RR;62020;"62020
90030";
HELLO REPORT LTD;EH6 5HD;62012;62012;
ESPACE SOLUTIONS LTD;EH525SR;62020;62020;
GLOBAL PEOPLE LTD;EH12 9DQ;62020;"62020
78109
78200";
FULL CIRCLE ANALYTICS LTD;EH26 0JD;62020;62020;
CANALYTICS SOLUTIONS LTD;EH11 3EB;62012;"62012
62020
63110
71200";
CYBERTITAN LTD;EH6 4UH;62020;62020;
LENNIX LIMITED;EH21 7SG;62020;62020;
LAST CRUSADE LIMITED;EH26 8DD;62020;62020;
CRYPTO BROKER LIMITED;EH2 3JG;62020;62020;
PROXIMA TECH LTD;EH22 2RF;62012;62012;
MORGENTE LIMITED;EH28 8AE;62020;62020;
GAVATRONICS LTD;EH6 5NQ;62020;62020;
KIWIMANNING CONSULTANCY LIMITED;EH21 7TE;62020;"62020
70229";
MGGENG. LTD;EH54 6DB;62020;62020;
MANTRAWARE LIMITED;EH12 6LL;62012;62012;
